HmaxDs = 2.000000
HmaxUB_percent = 1.071598
HmaxUB_real = 7783.777109
FTnetDs = 2.000000
FTnetUB_percent = 1.821676
FTnetUB_real = 35385.691965
TIFgap = 0.000000
LimCIPF = 124.5915398
SCIP version 1.1.0 [precision: 8 byte] [memory: block] [mode: optimized] [LP solver: Clp 1.8.2]
Copyright (c) 2002-2008 Konrad-Zuse-Zentrum fuer Informationstechnik Berlin (ZIB)

reading user parameter file </home/fabio/docs/hierarquia/models/scip.set>

read problem <data.N30.I1.s1.cluster3.T7.GL1.W1.TIFgap0.0.mps.gz>
============

original problem has 530 variables (273 bin, 0 int, 0 impl, 257 cont) and 196 constraints

solve problem
=============

presolving:
(round 1) 3 del vars, 3 del conss, 4 chg bounds, 0 chg sides, 42 chg coeffs, 0 upgd conss, 0 impls, 42 clqs
(round 2) 5 del vars, 3 del conss, 4 chg bounds, 1 chg sides, 42 chg coeffs, 0 upgd conss, 0 impls, 42 clqs
(round 3) 5 del vars, 3 del conss, 4 chg bounds, 3 chg sides, 42 chg coeffs, 0 upgd conss, 0 impls, 42 clqs
(round 4) 5 del vars, 4 del conss, 4 chg bounds, 3 chg sides, 42 chg coeffs, 43 upgd conss, 0 impls, 42 clqs
   (0.0s) probing: 101/273 (37.0%) - 0 fixings, 0 aggregations, 0 implications, 0 bound changes
   (0.0s) probing aborted: 100/100 successive totally useless probings
presolving (5 rounds):
 5 deleted vars, 4 deleted constraints, 4 tightened bounds, 0 added holes, 3 changed sides, 42 changed coefficients
 0 implications, 42 cliques
presolved problem has 525 variables (273 bin, 0 int, 0 impl, 252 cont) and 192 constraints
      1 constraints of type <knapsack>
     42 constraints of type <setppc>
    149 constraints of type <linear>
Presolving Time: 0.03

 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 3396s|135400 | 20348 | 14783k|  46M|  54 |  23 | 525 |1447 | 257 | 525 | 305 | 193 |  67k|7464 | 1.228932e+04 |      --      |    Inf 
 3397s|135500 | 20352 | 14790k|  46M|  54 |   - | 525 |1489 | 114 |   0 |   0 | 193 |  67k|7464 | 1.228932e+04 |      --      |    Inf 
 3399s|135600 | 20355 | 14798k|  46M|  54 |   - | 525 |1468 | 313 |   0 |   0 | 193 |  67k|7464 | 1.228932e+04 |      --      |    Inf 
 3401s|135700 | 20366 | 14807k|  46M|  54 |  15 | 525 |1420 | 194 | 525 | 305 | 193 |  67k|7464 | 1.228934e+04 |      --      |    Inf 
 3403s|135800 | 20368 | 14816k|  46M|  54 |   - | 525 |1404 | 133 | 525 | 305 | 193 |  67k|7464 | 1.228936e+04 |      --      |    Inf 
 3405s|135900 | 20377 | 14826k|  46M|  54 |  26 | 525 |1418 | 210 | 525 | 305 | 193 |  67k|7464 | 1.228939e+04 |      --      |    Inf 
 3407s|136000 | 20380 | 14835k|  46M|  54 |   - | 525 |1444 | 175 | 525 | 305 | 193 |  67k|7464 | 1.228940e+04 |      --      |    Inf 
 3417s|136100 | 20386 | 14870k|  46M|  54 |   - | 525 |1392 | 305 |   0 |   0 | 193 |  67k|7472 | 1.228944e+04 |      --      |    Inf 
 3419s|136200 | 20394 | 14878k|  46M|  54 |   - | 525 |1363 | 216 | 525 | 305 | 193 |  68k|7472 | 1.228949e+04 |      --      |    Inf 
 3422s|136300 | 20403 | 14891k|  46M|  54 |  29 | 525 |1365 | 173 | 525 | 305 | 193 |  68k|7477 | 1.228953e+04 |      --      |    Inf 
 3423s|136400 | 20404 | 14898k|  46M|  54 |   - | 525 |1356 | 138 |   0 |   0 | 193 |  68k|7478 | 1.228953e+04 |      --      |    Inf 
 3426s|136500 | 20409 | 14910k|  46M|  54 |   - | 525 |1312 | 128 |   0 |   0 | 193 |  68k|7487 | 1.228953e+04 |      --      |    Inf 
 3428s|136600 | 20407 | 14917k|  46M|  54 |   - | 525 |1335 | 146 | 525 | 305 | 193 |  68k|7487 | 1.228954e+04 |      --      |    Inf 
 3430s|136700 | 20403 | 14925k|  46M|  54 |   8 | 525 |1342 | 192 | 525 | 305 | 193 |  68k|7491 | 1.228954e+04 |      --      |    Inf 
 3432s|136800 | 20410 | 14935k|  46M|  54 |   - | 525 |1332 | 180 | 525 | 305 | 193 |  68k|7500 | 1.228956e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 3433s|136900 | 20417 | 14941k|  46M|  54 |  44 | 525 |1341 | 249 | 525 | 305 | 193 |  68k|7500 | 1.228956e+04 |      --      |    Inf 
 3436s|137000 | 20404 | 14951k|  46M|  54 |   - | 525 |1304 | 147 |   0 |   0 | 193 |  68k|7506 | 1.228956e+04 |      --      |    Inf 
 3438s|137100 | 20411 | 14961k|  46M|  54 |   8 | 525 |1284 | 217 | 525 | 305 | 193 |  68k|7511 | 1.228957e+04 |      --      |    Inf 
 3442s|137200 | 20420 | 14974k|  46M|  54 |  19 | 525 |1283 | 208 | 525 | 305 | 193 |  68k|7518 | 1.228959e+04 |      --      |    Inf 
 3444s|137300 | 20421 | 14983k|  46M|  54 |  31 | 525 |1283 | 181 | 525 | 305 | 193 |  68k|7520 | 1.228963e+04 |      --      |    Inf 
 3446s|137400 | 20416 | 14990k|  46M|  54 |   - | 525 |1288 | 247 | 525 | 305 | 193 |  68k|7524 | 1.228963e+04 |      --      |    Inf 
 3449s|137500 | 20431 | 15003k|  46M|  54 |   - | 525 |1326 | 280 | 525 | 305 | 193 |  68k|7530 | 1.228968e+04 |      --      |    Inf 
 3450s|137600 | 20446 | 15011k|  46M|  54 |  48 | 525 |1356 | 309 | 525 | 305 | 193 |  68k|7539 | 1.228971e+04 |      --      |    Inf 
 3452s|137700 | 20445 | 15019k|  46M|  54 |  15 | 525 |1337 | 173 | 525 | 305 | 193 |  68k|7540 | 1.228973e+04 |      --      |    Inf 
 3458s|137800 | 20456 | 15043k|  46M|  54 |   - | 525 |1358 | 208 | 525 | 305 | 193 |  68k|7547 | 1.228974e+04 |      --      |    Inf 
 3460s|137900 | 20462 | 15051k|  46M|  54 |  19 | 525 |1363 | 200 | 525 | 305 | 193 |  68k|7550 | 1.228974e+04 |      --      |    Inf 
 3461s|138000 | 20462 | 15058k|  46M|  54 |   - | 525 |1364 | 172 |   0 |   0 | 193 |  69k|7550 | 1.228975e+04 |      --      |    Inf 
 3464s|138100 | 20466 | 15070k|  46M|  54 |   - | 525 |1365 | 193 |   0 |   0 | 193 |  69k|7550 | 1.228975e+04 |      --      |    Inf 
 3468s|138200 | 20470 | 15088k|  46M|  54 |  19 | 525 |1284 | 242 | 525 | 305 | 193 |  69k|7552 | 1.228978e+04 |      --      |    Inf 
 3470s|138300 | 20478 | 15099k|  46M|  54 |   - | 525 |1277 | 104 |   0 |   0 | 193 |  69k|7554 | 1.228982e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 3471s|138400 | 20487 | 15104k|  46M|  54 |   - | 525 |1274 |  77 |   0 |   0 | 193 |  69k|7554 | 1.228982e+04 |      --      |    Inf 
 3473s|138500 | 20489 | 15110k|  46M|  54 |   - | 525 |1266 | 120 |   0 |   0 | 193 |  69k|7554 | 1.228983e+04 |      --      |    Inf 
 3475s|138600 | 20491 | 15119k|  46M|  54 |  30 | 525 |1244 | 236 | 525 | 305 | 193 |  69k|7555 | 1.228988e+04 |      --      |    Inf 
 3476s|138700 | 20500 | 15127k|  46M|  54 |   - | 525 |1229 | 161 | 525 | 305 | 193 |  69k|7556 | 1.228992e+04 |      --      |    Inf 
 3478s|138800 | 20496 | 15135k|  46M|  54 |   9 | 525 |1203 | 155 | 525 | 305 | 193 |  69k|7556 | 1.228993e+04 |      --      |    Inf 
 3480s|138900 | 20488 | 15142k|  46M|  54 |  23 | 525 |1229 | 199 | 525 | 305 | 193 |  69k|7557 | 1.228995e+04 |      --      |    Inf 
 3482s|139000 | 20500 | 15151k|  46M|  54 |   4 | 525 |1248 | 100 | 525 | 305 | 193 |  69k|7563 | 1.228995e+04 |      --      |    Inf 
 3485s|139100 | 20503 | 15165k|  46M|  54 |   - | 525 |1250 | 146 |   0 |   0 | 193 |  69k|7563 | 1.228997e+04 |      --      |    Inf 
 3487s|139200 | 20518 | 15173k|  46M|  54 |  44 | 525 |1261 | 309 | 525 | 305 | 193 |  69k|7563 | 1.228997e+04 |      --      |    Inf 
 3489s|139300 | 20527 | 15184k|  46M|  54 |   - | 525 |1253 | 184 |   0 |   0 | 193 |  69k|7563 | 1.228999e+04 |      --      |    Inf 
 3495s|139400 | 20551 | 15210k|  46M|  54 |   - | 525 |1256 | 259 |   0 |   0 | 193 |  69k|7564 | 1.229003e+04 |      --      |    Inf 
 3498s|139500 | 20558 | 15221k|  46M|  54 |   - | 525 |1279 | 219 | 525 | 305 | 193 |  69k|7564 | 1.229003e+04 |      --      |    Inf 
 3501s|139600 | 20577 | 15236k|  46M|  54 |  41 | 525 |1289 | 298 | 525 | 305 | 193 |  69k|7564 | 1.229015e+04 |      --      |    Inf 
 3503s|139700 | 20588 | 15247k|  46M|  54 |   - | 525 |1279 | 134 |   0 |   0 | 193 |  69k|7564 | 1.229018e+04 |      --      |    Inf 
 3505s|139800 | 20601 | 15259k|  46M|  54 |   - | 525 |1322 | 219 |   0 |   0 | 193 |  69k|7564 | 1.229019e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 3508s|139900 | 20600 | 15269k|  46M|  54 |   - | 525 |1323 | 165 | 525 | 305 | 193 |  70k|7564 | 1.229019e+04 |      --      |    Inf 
 3510s|140000 | 20607 | 15278k|  46M|  54 |   - | 525 |1342 | 201 | 525 | 305 | 193 |  70k|7564 | 1.229021e+04 |      --      |    Inf 
 3511s|140100 | 20608 | 15286k|  46M|  54 |  10 | 525 |1352 | 124 | 525 | 305 | 193 |  70k|7564 | 1.229021e+04 |      --      |    Inf 
 3512s|140200 | 20619 | 15290k|  46M|  54 |   - | 525 |1386 | 140 |   0 |   0 | 193 |  70k|7564 | 1.229021e+04 |      --      |    Inf 
 3514s|140300 | 20636 | 15298k|  46M|  54 |  37 | 525 |1390 | 420 | 525 | 305 | 193 |  70k|7564 | 1.229024e+04 |      --      |    Inf 
 3516s|140400 | 20633 | 15307k|  46M|  54 |   - | 525 |1392 | 106 |   0 |   0 | 193 |  70k|7568 | 1.229024e+04 |      --      |    Inf 
 3518s|140500 | 20626 | 15315k|  46M|  54 |  50 | 525 |1410 | 435 | 525 | 305 | 193 |  70k|7583 | 1.229024e+04 |      --      |    Inf 
 3520s|140600 | 20625 | 15325k|  46M|  54 |   - | 525 |1402 | 193 | 525 | 305 | 193 |  70k|7583 | 1.229024e+04 |      --      |    Inf 
 3522s|140700 | 20635 | 15333k|  46M|  54 |   - | 525 |1382 | 183 |   0 |   0 | 193 |  70k|7583 | 1.229028e+04 |      --      |    Inf 
 3524s|140800 | 20646 | 15341k|  46M|  54 |   - | 525 |1363 | 147 | 525 | 305 | 193 |  70k|7593 | 1.229030e+04 |      --      |    Inf 
 3526s|140900 | 20658 | 15351k|  46M|  54 |   - | 525 |1314 | 248 | 525 | 305 | 193 |  70k|7593 | 1.229031e+04 |      --      |    Inf 
 3529s|141000 | 20667 | 15362k|  46M|  54 |   - | 525 |1299 | 189 |   0 |   0 | 193 |  70k|7599 | 1.229035e+04 |      --      |    Inf 
 3532s|141100 | 20678 | 15379k|  46M|  54 |   - | 525 |1273 | 162 |   0 |   0 | 193 |  70k|7607 | 1.229037e+04 |      --      |    Inf 
 3536s|141200 | 20685 | 15394k|  46M|  54 |   - | 525 |1252 | 220 | 525 | 305 | 193 |  70k|7607 | 1.229039e+04 |      --      |    Inf 
 3538s|141300 | 20688 | 15404k|  46M|  54 |  23 | 525 |1227 | 163 | 525 | 305 | 193 |  70k|7611 | 1.229042e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 3540s|141400 | 20708 | 15413k|  46M|  54 |   - | 525 |1224 |  85 |   0 |   0 | 193 |  70k|7621 | 1.229044e+04 |      --      |    Inf 
 3543s|141500 | 20712 | 15426k|  46M|  54 |   - | 525 |1246 | 155 |   0 |   0 | 193 |  70k|7627 | 1.229046e+04 |      --      |    Inf 
 3546s|141600 | 20712 | 15435k|  46M|  54 |   - | 525 |1247 | 147 | 525 | 305 | 193 |  70k|7629 | 1.229046e+04 |      --      |    Inf 
 3549s|141700 | 20726 | 15449k|  46M|  54 |   - | 525 |1216 | 245 |   0 |   0 | 193 |  70k|7638 | 1.229047e+04 |      --      |    Inf 
 3551s|141800 | 20745 | 15459k|  46M|  54 |  23 | 525 |1236 | 162 | 525 | 305 | 193 |  71k|7641 | 1.229049e+04 |      --      |    Inf 
 3553s|141900 | 20752 | 15472k|  46M|  54 |   - | 525 |1238 | 223 | 525 | 305 | 193 |  71k|7647 | 1.229056e+04 |      --      |    Inf 
 3556s|142000 | 20757 | 15486k|  47M|  54 |   - | 525 |1244 | 100 |   0 |   0 | 193 |  71k|7651 | 1.229059e+04 |      --      |    Inf 
 3558s|142100 | 20761 | 15493k|  47M|  54 |  29 | 525 |1239 | 237 | 525 | 305 | 193 |  71k|7652 | 1.229059e+04 |      --      |    Inf 
 3560s|142200 | 20763 | 15502k|  47M|  54 |   - | 525 |1234 | 162 |   0 |   0 | 193 |  71k|7656 | 1.229061e+04 |      --      |    Inf 
 3562s|142300 | 20773 | 15512k|  47M|  54 |  48 | 525 |1220 | 243 | 525 | 305 | 193 |  71k|7659 | 1.229064e+04 |      --      |    Inf 
 3565s|142400 | 20786 | 15523k|  47M|  54 |  26 | 525 |1223 | 148 | 525 | 305 | 193 |  71k|7660 | 1.229066e+04 |      --      |    Inf 
 3567s|142500 | 20777 | 15530k|  47M|  54 |   - | 525 |1230 | 101 |   0 |   0 | 193 |  71k|7660 | 1.229066e+04 |      --      |    Inf 
 3569s|142600 | 20784 | 15539k|  47M|  54 |   - | 525 |1233 |  91 | 525 | 305 | 193 |  71k|7661 | 1.229068e+04 |      --      |    Inf 
 3571s|142700 | 20779 | 15550k|  47M|  54 |   - | 525 |1226 | 168 | 525 | 305 | 193 |  71k|7661 | 1.229068e+04 |      --      |    Inf 
 3573s|142800 | 20785 | 15557k|  47M|  54 |  30 | 525 |1244 | 213 | 525 | 305 | 193 |  71k|7662 | 1.229069e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 3576s|142900 | 20786 | 15567k|  47M|  54 |  29 | 525 |1267 | 221 | 525 | 305 | 193 |  71k|7662 | 1.229069e+04 |      --      |    Inf 
 3578s|143000 | 20790 | 15576k|  47M|  54 |  39 | 525 |1254 | 323 | 525 | 305 | 193 |  71k|7662 | 1.229070e+04 |      --      |    Inf 
 3580s|143100 | 20793 | 15586k|  47M|  54 |  34 | 525 |1256 | 324 | 525 | 305 | 193 |  71k|7662 | 1.229073e+04 |      --      |    Inf 
 3582s|143200 | 20793 | 15594k|  47M|  54 |  23 | 525 |1260 | 116 | 525 | 305 | 193 |  71k|7662 | 1.229073e+04 |      --      |    Inf 
 3584s|143300 | 20800 | 15602k|  47M|  54 |   - | 525 |1283 | 141 | 525 | 305 | 193 |  71k|7662 | 1.229076e+04 |      --      |    Inf 
 3585s|143400 | 20791 | 15611k|  47M|  54 |   - | 525 |1284 |  86 |   0 |   0 | 193 |  71k|7662 | 1.229076e+04 |      --      |    Inf 
 3587s|143500 | 20809 | 15621k|  47M|  54 |   - | 525 |1283 | 105 | 525 | 305 | 193 |  71k|7662 | 1.229079e+04 |      --      |    Inf 
 3589s|143600 | 20825 | 15629k|  47M|  54 |   - | 525 |1288 | 105 | 525 | 305 | 193 |  71k|7662 | 1.229081e+04 |      --      |    Inf 
 3591s|143700 | 20833 | 15636k|  47M|  54 |  10 | 525 |1277 | 167 | 525 | 305 | 193 |  71k|7662 | 1.229083e+04 |      --      |    Inf 
 3592s|143800 | 20836 | 15645k|  47M|  54 |  27 | 525 |1276 | 290 | 525 | 305 | 193 |  71k|7662 | 1.229084e+04 |      --      |    Inf 
 3594s|143900 | 20832 | 15651k|  47M|  54 |   - | 525 |1284 | 142 |   0 |   0 | 193 |  71k|7662 | 1.229087e+04 |      --      |    Inf 
 3597s|144000 | 20851 | 15664k|  47M|  54 |   - | 525 |1268 | 183 |   0 |   0 | 193 |  72k|7662 | 1.229090e+04 |      --      |    Inf 
 3599s|144100 | 20855 | 15673k|  47M|  54 |  48 | 525 |1244 | 337 | 525 | 305 | 193 |  72k|7662 | 1.229091e+04 |      --      |    Inf 
 3601s|144200 | 20881 | 15685k|  47M|  54 |   - | 525 |1263 | 122 | 525 | 305 | 193 |  72k|7662 | 1.229093e+04 |      --      |    Inf 
 3603s|144300 | 20887 | 15693k|  47M|  54 |   - | 525 |1307 | 218 | 525 | 305 | 193 |  72k|7662 | 1.229093e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 3606s|144400 | 20913 | 15705k|  47M|  54 |  15 | 525 |1310 | 178 | 525 | 305 | 193 |  72k|7662 | 1.229099e+04 |      --      |    Inf 
 3608s|144500 | 20917 | 15715k|  47M|  54 |   - | 525 |1322 |  97 |   0 |   0 | 193 |  72k|7662 | 1.229101e+04 |      --      |    Inf 
 3611s|144600 | 20926 | 15724k|  47M|  54 |  50 | 525 |1288 | 307 | 525 | 305 | 193 |  72k|7662 | 1.229101e+04 |      --      |    Inf 
 3613s|144700 | 20947 | 15734k|  47M|  54 |   - | 525 |1267 | 273 | 525 | 305 | 193 |  72k|7662 | 1.229102e+04 |      --      |    Inf 
 3614s|144800 | 20955 | 15740k|  47M|  54 |   - | 525 |1253 |  73 |   0 |   0 | 193 |  72k|7677 | 1.229104e+04 |      --      |    Inf 
 3616s|144900 | 20965 | 15747k|  47M|  54 |  23 | 525 |1271 | 212 | 525 | 305 | 193 |  72k|7677 | 1.229105e+04 |      --      |    Inf 
 3618s|145000 | 20972 | 15758k|  47M|  54 |  19 | 525 |1258 | 210 | 525 | 305 | 193 |  72k|7677 | 1.229107e+04 |      --      |    Inf 
 3620s|145100 | 20982 | 15769k|  47M|  54 |   3 | 525 |1258 | 152 | 525 | 305 | 193 |  72k|7679 | 1.229108e+04 |      --      |    Inf 
 3623s|145200 | 20978 | 15780k|  47M|  54 |   - | 525 |1213 | 517 | 525 | 305 | 193 |  72k|7689 | 1.229113e+04 |      --      |    Inf 
 3627s|145300 | 20996 | 15796k|  47M|  54 |  29 | 525 |1174 | 178 | 525 | 305 | 193 |  72k|7693 | 1.229117e+04 |      --      |    Inf 
 3629s|145400 | 20996 | 15804k|  47M|  54 |   - | 525 |1216 | 204 |   0 |   0 | 193 |  72k|7699 | 1.229118e+04 |      --      |    Inf 
 3631s|145500 | 20998 | 15811k|  47M|  54 |   - | 525 |1223 | 399 | 525 | 305 | 193 |  72k|7701 | 1.229120e+04 |      --      |    Inf 
 3633s|145600 | 21008 | 15821k|  47M|  54 |  25 | 525 |1219 | 223 | 525 | 305 | 193 |  72k|7710 | 1.229121e+04 |      --      |    Inf 
 3635s|145700 | 21017 | 15831k|  47M|  54 |  31 | 525 |1242 | 234 | 525 | 305 | 193 |  72k|7710 | 1.229121e+04 |      --      |    Inf 
 3637s|145800 | 21034 | 15844k|  47M|  54 |   - | 525 |1234 | 124 | 525 | 305 | 193 |  72k|7715 | 1.229125e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 3639s|145900 | 21046 | 15852k|  47M|  54 |   - | 525 |1234 | 124 | 525 | 305 | 193 |  72k|7720 | 1.229127e+04 |      --      |    Inf 
 3642s|146000 | 21059 | 15863k|  47M|  54 |  16 | 525 |1262 | 107 | 525 | 305 | 193 |  72k|7728 | 1.229127e+04 |      --      |    Inf 
 3644s|146100 | 21086 | 15873k|  47M|  54 |  46 | 525 |1249 | 287 | 525 | 305 | 193 |  72k|7728 | 1.229129e+04 |      --      |    Inf 
 3646s|146200 | 21098 | 15881k|  47M|  54 |  41 | 525 |1261 | 262 | 525 | 305 | 193 |  73k|7732 | 1.229129e+04 |      --      |    Inf 
 3649s|146300 | 21115 | 15897k|  47M|  54 |   - | 525 |1240 | 181 |   0 |   0 | 193 |  73k|7737 | 1.229132e+04 |      --      |    Inf 
 3651s|146400 | 21113 | 15907k|  47M|  54 |   - | 525 |1261 | 165 | 525 | 305 | 193 |  73k|7737 | 1.229133e+04 |      --      |    Inf 
 3653s|146500 | 21130 | 15916k|  47M|  54 |   - | 525 |1257 |  87 |   0 |   0 | 193 |  73k|7741 | 1.229134e+04 |      --      |    Inf 
 3655s|146600 | 21140 | 15927k|  47M|  54 |   - | 525 |1245 | 224 |   0 |   0 | 193 |  73k|7742 | 1.229137e+04 |      --      |    Inf 
 3657s|146700 | 21152 | 15936k|  47M|  54 |   5 | 525 |1262 | 195 | 525 | 305 | 193 |  73k|7744 | 1.229146e+04 |      --      |    Inf 
 3658s|146800 | 21154 | 15938k|  47M|  54 |  14 | 525 |1292 | 194 | 525 | 305 | 193 |  73k|7744 | 1.229146e+04 |      --      |    Inf 
 3660s|146900 | 21173 | 15948k|  47M|  54 |  20 | 525 |1275 | 146 | 525 | 305 | 193 |  73k|7749 | 1.229149e+04 |      --      |    Inf 
 3662s|147000 | 21183 | 15954k|  47M|  54 |  18 | 525 |1285 | 144 | 525 | 305 | 193 |  73k|7749 | 1.229149e+04 |      --      |    Inf 
 3664s|147100 | 21195 | 15963k|  48M|  54 |   5 | 525 |1315 | 123 | 525 | 305 | 193 |  73k|7750 | 1.229150e+04 |      --      |    Inf 
 3666s|147200 | 21205 | 15973k|  48M|  54 |   - | 525 |1317 | 112 |   0 |   0 | 193 |  73k|7750 | 1.229155e+04 |      --      |    Inf 
 3668s|147300 | 21214 | 15981k|  48M|  54 |  32 | 525 |1329 | 175 | 525 | 305 | 193 |  73k|7750 | 1.229155e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 3671s|147400 | 21220 | 15993k|  48M|  54 |   5 | 525 |1349 | 101 | 525 | 305 | 193 |  73k|7750 | 1.229155e+04 |      --      |    Inf 
 3674s|147500 | 21221 | 16005k|  48M|  54 |   - | 525 |1368 | 172 |   0 |   0 | 193 |  73k|7750 | 1.229160e+04 |      --      |    Inf 
 3676s|147600 | 21221 | 16013k|  48M|  54 |   5 | 525 |1356 | 118 | 525 | 305 | 193 |  73k|7750 | 1.229162e+04 |      --      |    Inf 
 3679s|147700 | 21236 | 16026k|  48M|  54 |  18 | 525 |1332 | 206 | 525 | 305 | 193 |  73k|7750 | 1.229165e+04 |      --      |    Inf 
 3681s|147800 | 21246 | 16036k|  48M|  54 |   - | 525 |1338 | 159 | 525 | 305 | 193 |  73k|7751 | 1.229165e+04 |      --      |    Inf 
 3684s|147900 | 21267 | 16050k|  48M|  54 |   5 | 525 |1316 | 210 | 525 | 305 | 193 |  73k|7751 | 1.229170e+04 |      --      |    Inf 
 3686s|148000 | 21279 | 16061k|  48M|  54 |   - | 525 |1274 | 121 | 525 | 305 | 193 |  73k|7751 | 1.229171e+04 |      --      |    Inf 
 3688s|148100 | 21282 | 16071k|  48M|  54 |   - | 525 |1266 |  91 |   0 |   0 | 193 |  73k|7751 | 1.229171e+04 |      --      |    Inf 
 3691s|148200 | 21301 | 16083k|  48M|  54 |   - | 525 |1281 | 148 | 525 | 305 | 193 |  73k|7751 | 1.229172e+04 |      --      |    Inf 
 3693s|148300 | 21320 | 16093k|  48M|  54 |   - | 525 |1272 | 117 |   0 |   0 | 193 |  73k|7751 | 1.229176e+04 |      --      |    Inf 
 3694s|148400 | 21318 | 16100k|  48M|  54 |  13 | 525 |1288 | 203 | 525 | 305 | 193 |  73k|7751 | 1.229177e+04 |      --      |    Inf 
 3697s|148500 | 21322 | 16110k|  48M|  54 |   - | 525 |1272 | 125 |   0 |   0 | 193 |  74k|7752 | 1.229178e+04 |      --      |    Inf 
 3701s|148600 | 21341 | 16130k|  48M|  54 |   - | 525 |1253 | 186 |   0 |   0 | 193 |  74k|7752 | 1.229182e+04 |      --      |    Inf 
 3703s|148700 | 21351 | 16140k|  48M|  54 |  15 | 525 |1255 | 135 | 525 | 305 | 193 |  74k|7752 | 1.229183e+04 |      --      |    Inf 
 3704s|148800 | 21355 | 16146k|  48M|  54 |   9 | 525 |1264 | 259 | 525 | 305 | 193 |  74k|7752 | 1.229183e+04 |      --      |    Inf 
 time | node  | left  |LP iter| mem |mdpt |frac |vars |cons |ccons|cols |rows |cuts |confs|strbr|  dualbound   | primalbound  |  gap   
 3706s|148900 | 21354 | 16154k|  48M|  54 |  51 | 525 |1243 | 278 | 525 | 305 | 193 |  74k|7752 | 1.229183e+04 |      --      |    Inf 
 3709s|149000 | 21372 | 16167k|  48M|  54 |  30 | 525 |1237 | 226 | 525 | 305 | 193 |  74k|7762 | 1.229185e+04 |      --      |    Inf 
 3711s|149100 | 21385 | 16175k|  48M|  54 |  16 | 525 |1275 | 164 | 525 | 305 | 193 |  74k|7762 | 1.229187e+04 |      --      |    Inf 
 3712s|149200 | 21395 | 16183k|  48M|  54 |   - | 525 |1319 | 139 |   0 |   0 | 193 |  74k|7762 | 1.229188e+04 |      --      |    Inf 
 3714s|149300 | 21418 | 16192k|  48M|  54 |   4 | 525 |1302 | 113 | 525 | 305 | 193 |  74k|7769 | 1.229191e+04 |      --      |    Inf 
 3720s|149400 | 21432 | 16223k|  48M|  54 |  27 | 525 |1298 | 189 | 525 | 305 | 193 |  74k|7778 | 1.229191e+04 |      --      |    Inf 
 3723s|149500 | 21444 | 16232k|  48M|  54 |   4 | 525 |1272 | 183 | 525 | 305 | 193 |  74k|7778 | 1.229193e+04 |      --      |    Inf 
 3725s|149600 | 21448 | 16241k|  48M|  54 |  31 | 525 |1279 | 180 | 525 | 305 | 193 |  74k|7787 | 1.229194e+04 |      --      |    Inf 
 3727s|149700 | 21461 | 16252k|  48M|  54 |  28 | 525 |1296 | 217 | 525 | 305 | 193 |  74k|7787 | 1.229194e+04 |      --      |    Inf 
 3730s|149800 | 21463 | 16264k|  48M|  54 |  26 | 525 |1306 | 222 | 525 | 305 | 193 |  74k|7795 | 1.229198e+04 |      --      |    Inf 
 3732s|149900 | 21467 | 16272k|  48M|  54 |   - | 525 |1314 |  91 |   0 |   0 | 193 |  74k|7795 | 1.229199e+04 |      --      |    Inf 
 3734s|150000 | 21475 | 16283k|  48M|  54 |   - | 525 |1292 | 189 |   0 |   0 | 193 |  74k|7799 | 1.229201e+04 |      --      |    Inf 
 3737s|150100 | 21477 | 16295k|  48M|  54 |   - | 525 |1288 | 139 |   0 |   0 | 193 |  74k|7804 | 1.229204e+04 |      --      |    Inf 
 3739s|150200 | 21484 | 16304k|  48M|  54 |   - | 525 |1293 | 220 | 525 | 305 | 193 |  74k|7810 | 1.229205e+04 |      --      |    Inf 
